country,city,accentcity,region,population,latitude,longitude
rs,banatski monostor,Banatski Monostor,00,,45.961111,20.281944
rs,banatski sokolac,Banatski Sokolac,00,,45.266667,21.083333
rs,banatsko aleksandrovo,Banatsko Aleksandrovo,00,,45.636944,20.592778
rs,banatsko arandelovo,Banatsko Arandelovo,00,,46.066667,20.25
rs,banatsko karadordevo,Banatsko Karadordevo,00,,45.583333,20.563056
rs,banatsko kraljevicevo,Banatsko Kraljevicevo,00,,44.966389,20.693611
rs,banatsko novo selo,Banatsko Novo Selo,00,7397,44.989722,20.783611
rs,banatsko rankovicevo,Banatsko Rankovicevo,00,,45.047222,21.016111
rs,banatsko veliko selo,Banatsko Veliko Selo,00,,45.827222,20.599167
rs,banatsko visnjicevo,Banatsko Visnjicevo,00,,45.445278,20.680556
rs,bancarevo,Bancarevo,00,,43.271667,22.113333
rs,bandera,Bandera,00,,42.535556,20.361389
rs,bandulic,Bandulic,00,,42.516389,21.153333
rs,banicina,Banicina,00,,44.291389,20.929722
rs,banja aleksinacka,Banja Aleksinacka,00,,43.643333,21.871111
rs,banja,Banja,00,,42.555,21.992222
rs,banja koviljaca,Banja Koviljaca,00,6540,44.5125,19.158333
rs,banja mataruge,Banja Mataruge,00,,43.688611,20.610556
rs,banjanci,Banjanci,00,,43.639167,20.535833
rs,banjane,Banjane,00,,44.536667,19.981111
rs,banjani,Banjani,00,,44.536667,19.981111
rs,banje,Banje,00,,42.970278,20.563056
rs,banjevac,Banjevac,00,,44.352778,19.388889
rs,banjevice,Banjevice,00,,43.450556,19.611111
rs,banjica,Banjica,00,,42.287778,21.164444
rs,banjska,Banjska,00,,42.858611,20.953889
rs,banjska reka,Banjska Reka,00,,42.987222,20.755556
rs,banjske,Banjskë,00,,42.858611,20.953889
rs,banjski dol,Banjski Dol,00,,42.99,22.680556
rs,banjski suvi do,Banjski Suvi Do,00,,42.976944,20.751667
rs,bankovac,Bankovac,00,,43.440278,21.738333
rs,bankovce,Bankovce,00,,42.856389,22.24
rs,bankovci,Bankovci,00,,42.856389,22.24
rs,banmonostor,Bánmonostor,00,,45.212222,19.613333
rs,bannule,Bannulë,00,,42.516389,21.153333
rs,banoschter,Banoschter,00,,45.212222,19.613333
rs,banostar,Banostar,00,,45.212222,19.613333
rs,banostor,Banostor,00,,45.212222,19.613333
rs,banovde,Banovdë,00,,42.937222,20.788889
rs,banov do,Banov Do,00,,42.937222,20.788889
rs,banovici,Banovici,00,,43.235,20.741667
rs,banovo polje,Banovo Polje,00,,44.911389,19.446944
rs,banski dol,Banski Dol,00,,42.99,22.680556
rs,banstadt,Banstadt,00,,44.870833,20.640278
rs,bapsko polje,Bapsko Polje,00,,43.787778,20.558611
rs,bara,Bara,00,,42.422778,22.002778
rs,barachhaza,Barachháza,00,,45.283611,20.963056
rs,baracic,Baracic,00,,42.524444,20.540833
rs,baraczhaza,Baraczháza,00,,45.283611,20.963056
rs,baraina,Baraina,00,,42.830556,21.302778
rs,baraine,Barainë,00,,42.830556,21.302778
rs,barajevo,Barajevo,00,8828,44.608889,20.454722
rs,barajevo,Barajevo,02,8828,44.578889,20.415833
rs,barakovci,Barakovci,00,,43.130833,20.489722
rs,barakovici,Barakovici,00,,43.130833,20.489722
rs,baralici,Baralici,00,,43.766667,20.204444
rs,baraljevac,Baraljevac,00,,42.381111,21.895556
rs,baran,Baran,00,,42.575278,20.418611
rs,baranda,Baranda,00,,45.085278,20.443333
rs,barane,Barane,00,,42.575278,20.418611
rs,baranje,Baranje,00,,44.454444,19.196389
rs,baranski lug,Baranski Lug,00,,42.591111,20.362778
rs,baranyos,Bárányos,00,,44.887778,20.535556
rs,baratarci,Baratarci,00,,42.348056,22.365833
rs,baratarska mahala,Baratarska Mahala,00,,42.344444,22.378056
rs,barati,Barati,00,,44.110278,19.691667
rs,baratovici,Baratovici,00,,44.110278,19.691667
rs,barbace,Barbace,00,,42.369167,21.960278
rs,barbarusince,Barbarusince,00,,42.480278,22.009167
rs,barbatovac,Barbatovac,00,,43.228056,21.258889
rs,bardanski kraj,Bardanski Kraj,00,,44.638333,20.271389
rs,bardhaj,Bardhaj,00,,42.666667,20.647222
rs,bardhan,Bardhan,00,,42.666667,20.647222
rs,bardhani,Bardhani,00,,42.666667,20.647222
rs,bardhi i madh,Bardhi i Madh,00,,42.634722,21.023611
rs,bardhi i vogel,Bardhi i Vogël,00,,42.610833,21.037222
rs,bardici,Bardici,00,,42.695833,20.950556
rs,bardonic,Bardonic,00,,42.525278,20.447778
rs,bardosan,Bardosan,00,,42.404167,20.504722
rs,bardosane,Bardosanë,00,,42.404167,20.504722
rs,bardusan,Bardusan,00,,42.404167,20.504722
rs,bare,Bare,00,,42.961667,20.976389
rs,barelic,Barelic,00,,42.463889,22.045278
rs,bares,Bares,00,,44.693056,19.765833
rs,bari,Bari,00,,42.583056,20.333889
rs,barica,Barica,00,,42.47,22.198056
rs,baric,Baric,00,6837,44.652222,20.259444
rs,barice,Barice,00,,45.183333,21.083333
rs,bari civlik,Bari Civlik,00,,43.139444,22.541111
rs,barija,Barija,00,,42.5475,22.255556
rs,barileve,Barilevë,00,,42.755,21.119167
rs,bariljevo,Bariljevo,00,,42.755,21.119167
rs,barilovica,Barilovica,00,,44.331667,20.303333
rs,barjaktarevici,Barjaktarevici,00,,43.770278,19.773889
rs,barjaktar mahala,Barjaktar Mahala,00,,42.361944,20.928611
rs,barje,Barje,00,,42.392778,22.155833
rs,barje ciflik,Barje Ciflik,00,,43.139444,22.541111
rs,barje civlik,Barje Civlik,00,,43.139444,22.541111
rs,barkovo,Barkovo,00,,43.048056,20.480278
rs,barlad,Barlad,00,,45.243333,20.582222
rs,barlaj,Barlaj,00,,42.694167,20.093611
rs,barlovo,Barlovo,00,,43.180833,21.350556
rs,barosevac,Barosevac,00,,44.398611,20.368889
rs,barovce,Barovce,00,,42.918611,21.233333
rs,barzilovica,Barzilovica,00,,44.331667,20.303333
rs,basahid,Basahid,00,,45.641111,20.414167
rs,basaid,Basaid,00,,45.641111,20.414167
rs,basajid,Basajid,00,,45.641111,20.414167
rs,basara,Basara,00,,43.156667,22.677222
rs,basca,Basca,00,,42.944167,20.549444
rs,basceluci,Basceluci,00,,44.515556,19.227222
rs,baschaid,Baschaid,00,,45.641111,20.414167
rs,bascoluci,Bascoluci,00,,44.515556,19.227222
rs,basejci,Basejci,00,,42.364167,21.875556
rs,bashash,Bashash,00,,42.453889,20.260833
rs,basici,Basici,00,,42.304444,21.470278
rs,basin,Basin,00,,44.296944,20.851389
rs,bastanska reka,Bastanska Reka,00,,42.987222,20.755556
rs,bastav,Bastav,00,,44.358889,19.5275
rs,bastovanska mala,Bastovanska Mala,00,,44.526667,19.443611
rs,basusa,Basusa,00,,42.453889,20.260833
rs,batahir,Batahir,00,,42.997778,20.876389
rs,batahire,Batahire,00,,42.997778,20.876389
rs,batahiri,Batahiri,00,,42.997778,20.876389
rs,bataire,Bataire,00,,42.997778,20.876389
rs,batajnica,Batajnica,00,,44.904722,20.276389
rs,batalage,Batalage,00,,44.520556,19.865278
rs,batal,Batal,00,,42.648056,21.287222
rs,batal mahala,Batal Mahala,00,,42.648056,21.287222
rs,batar,Batar,00,,44.44,19.159167
rs,batatin mahala,Batatin Mahala,00,,42.868611,21.288889
rs,batina,Batina,00,,43.491944,20.5425
rs,batinac,Batinac,00,,43.921389,21.438056
rs,batinici,Batinici,00,,43.215,20.346389
rs,batkovici,Batkovici,00,,43.561389,19.388056
rs,batlava,Batlava,00,,42.836389,21.245
rs,batllava,Batllava,00,,42.836389,21.245
rs,batllave,Batllavë,00,,42.836389,21.245
rs,batnjik,Batnjik,00,,43.218889,20.574722
rs,batocina,Batocina,00,5622,44.153611,21.081667
rs,batote,Batote,00,,43.3,21.1
rs,batovac,Batovac,00,,44.675556,21.063889
rs,batrace,Batrace,00,,42.935833,20.395833
rs,batrage,Batrage,00,,42.935833,20.395833
rs,batrovci,Batrovci,00,,45.052778,19.1325
rs,batsch,Batsch,00,,45.391944,19.236667
rs,batsch-brestowatz,Batsch-Brestowatz,00,,45.617222,19.269722
rs,batschka bodjani,Batschka Bodjani,00,,45.388333,19.107222
rs,batsch-monoschtor,Batsch-Monoschtor,00,,45.793611,18.935833
rs,batsch-neudorf,Batsch-Neudorf,00,,45.293333,19.141389
rs,batsch-sentiwan,Batsch-Sentiwan,00,,45.678611,19.086667
rs,batsch-topola,Batsch-Topola,00,,45.815,19.636111
rs,batulovce,Batulovce,00,,42.973611,22.075278
rs,batusa,Batusa,00,,42.453889,20.260833
rs,batuse,Batuse,00,,42.589167,21.068333
rs,batushe,Batushë,00,,42.453889,20.260833
rs,batusinac,Batusinac,00,,43.261111,21.822778
rs,batusnica,Batusnica,00,,43.261111,21.822778
rs,baulovici,Baulovici,00,,43.555,20.110556
rs,bavane,Bavane,00,,43.381111,19.725278
rs,bavaniste,Bavaniste,00,6027,44.818889,20.875833
rs,bawanischte,Bawanischte,00,,44.818889,20.875833
rs,bazovica,Bazovica,00,,42.405,22.219444
rs,bazovik,Bazovik,00,,43.300278,22.449444
rs,bazsahida,Bazsahida,00,,45.641111,20.414167
rs,bazsalhida,Bazsalhida,00,,45.641111,20.414167
rs,bebici,Bebici,00,,44.192222,19.693889
rs,becanj,Becanj,00,,43.884722,20.554444
rs,bec,Bec,00,,42.443056,20.449444
rs,becej,Becej,02,25562,45.618889,20.036111
rs,becelar,Becelar,00,,42.247222,21.379722
rs,becevica,Becevica,00,,43.988056,20.635278
rs,becic,Becic,00,,42.753611,20.890556
rs,becicherecu mare,Becicherecu Mare,00,,45.383611,20.381944
rs,becirad,Becirad,00,,42.572778,20.310833
rs,beciraj,Beciraj,00,,42.741111,20.06
rs,beciri,Beciri,00,,42.443611,21.355278
rs,becir mahala,Becir Mahala,00,,42.353333,20.933333
rs,becirovici,Becirovici,00,,43.339167,19.738333
rs,becirovina,Becirovina,00,,43.4425,19.3525
rs,becmen,Becmen,00,,44.779444,20.208611
rs,becse,Becse,00,,45.618889,20.036111
rs,becsej,Becsej,00,,45.618889,20.036111
rs,becskerek,Becskerek,00,,45.383611,20.381944
rs,becuk,Becuk,00,,42.726389,20.970833
rs,becvari,Becvari,00,,43.38,20.545556
rs,bedina varos,Bedina Varos,00,,43.571389,20.228333
rs,begafo,Begafo,00,,45.421944,20.48
rs,begaj,Begaj,00,,42.7325,20.445
rs,begaljica,Begaljica,00,,44.631944,20.694444
rs,bega-szent-gyorgy,Béga-Szent-György,00,,45.485,20.549722
rs,begec,Begec,00,,45.236667,19.623056
rs,begecs,Begecs,00,,45.236667,19.623056
rs,begejci,Begejci,00,,45.508611,20.606389
rs,begej sveti durad,Begej Sveti Durad,00,,45.485,20.549722
rs,begluk,Begluk,00,,43.058889,20.829722
rs,begova luka,Begova Luka,00,,43.479722,19.282222
rs,begovi,Begovi,00,,42.711667,22.293056
rs,begovici,Begovici,00,,42.356944,21.036389
rs,begovi mahala,Begovi Mahala,00,,42.711667,22.293056
rs,begov lukavac,Begov Lukavac,00,,42.7325,20.445
rs,begovo,Begovo,00,,42.833056,20.986667
rs,begrace,Begracë,00,,42.310278,21.242778
rs,begunce,Begunce,00,,42.303611,21.3875
rs,beke,Beke,00,,43.963333,20.257222
rs,bekova,Bekova,00,,43.256944,20.475278
rs,bekrici,Bekrici,00,,42.366667,21.855556
rs,bela,Bela,00,,43.233056,22.720556
rs,belacerk,Belacërk,00,,42.356667,20.595556
rs,bela crkva,Bela Crkva,00,,42.356667,20.595556
rs,bela crkva,Bela Crkva,02,10586,44.8975,21.417222
rs,belahovo,Belahovo,00,,43.2275,19.671667
rs,belaj,Belaj,00,,42.576667,20.210556
rs,belaje,Belaje,00,,42.576667,20.210556
rs,bela klada,Bela Klada,00,,44.7175,19.42
rs,belanica,Belanica,00,,42.458611,20.816944
rs,belanovce,Belanovce,00,,42.646389,21.953056
rs,belanovica,Belanovica,00,,44.2475,20.396667
rs,belanska,Belanska,00,,43.036667,20.540556
rs,bela palanka,Bela Palanka,02,8763,43.218333,22.311111
rs,bela reka,Bela Reka,00,,43.578889,19.898889
rs,belasica,Belasica,00,,43.126111,21.005278
rs,bela stena,Bela Stena,00,,43.095833,21.035833
rs,bela voda,Bela Voda,00,,42.513889,22.343889
rs,bela voda mahala,Bela Voda Mahala,00,,42.508333,22.353056
rs,bela zemlja,Bela Zemlja,00,,43.807222,19.789722
rs,belbradic,Belbradic,00,,43.659722,22.4075
rs,belce mahala,Belce Mahala,00,,42.416944,20.763333
rs,belcevici,Belcevici,00,,43.381111,20.346111
rs,beleg,Beleg,00,,42.534167,20.317222
rs,belegis,Belegis,00,,45.021667,20.335556
rs,belegu,Belegu,00,,42.534167,20.317222
rs,belenica,Belenica,00,,42.529167,21.322222
rs,bele vode,Bele Vode,00,,43.230833,20.255278
rs,belgrad,Belgrad,00,,44.818611,20.468056
rs,belgrade,Belgrade,02,1115200,44.818611,20.468056
rs,belgrado,Belgrado,00,,44.818611,20.468056
rs,beli breg,Beli Breg,00,,42.525556,21.810556
rs,belica,Belica,00,,42.75,20.633333
rs,belica sor,Belica Sor,00,,44.695,19.490833
rs,belic,Belic,00,,44.238333,19.906389
rs,beli gaj,Beli Gaj,00,,44.012778,19.884444
rs,beli kamen,Beli Kamen,00,,43.148889,21.570556
rs,beli  kamen,Beli  Kamen,00,,43.689167,20.214444
rs,beli majur,Beli Majur,00,,45.288056,19.302778
rs,belince,Belincë,00,,42.418056,21.608333
rs,beli potok,Beli Potok,00,3645,43.535833,22.082222
rs,belisevo,Belisevo,00,,42.667222,21.951667
rs,belja,Belja,00,,42.246111,21.239444
rs,beljajka,Beljajka,00,,44.06,21.441944
rs,beljak,Beljak,00,,43.248333,20.722222
rs,belja-mala,Belja-Mala,00,,42.201667,21.290278
rs,belje male,Belje Male,00,,43.473889,21.691111
rs,beljevac,Beljevac,00,,44.359167,20.664167
rs,beljevina,Beljevina,00,,44.088056,21.948056
rs,beljina,Beljina,00,,43.88,20.317222
rs,beljin,Beljin,00,,44.611944,19.966111
rs,bellabrad,Bellabrad,00,,42.118333,20.683333
rs,bellanice,Bellanicë,00,,42.458611,20.816944
rs,bellaqefci i madh,Bellaqefci i Madh,00,,42.634722,21.023611
rs,bellaqefci i vogel,Bellaqefci i Vogël,00,,42.610833,21.037222
rs,bellasice,Bellasicë,00,,43.126111,21.005278
rs,belle,Belle,00,,42.576667,20.210556
rs,belleja,Belleja,00,,42.576667,20.210556
rs,belleje,Bellejë,00,,42.576667,20.210556
rs,belloberda,Belloberda,00,,43.235,20.821667
rs,belloberde,Belloberdë,00,,43.235,20.821667
rs,bellobrad,Bellobrad,00,,42.118333,20.683333
rs,bellobrat,Bellobrat,00,,42.118333,20.683333
rs,bellogaraca,Bellogaraca,00,,42.310278,21.242778
rs,bellolin,Bellolin,00,,43.237222,21.395278
rs,bellopaq,Bellopaq,00,,42.724444,20.226944
rs,bellopaqi,Bellopaqi,00,,42.724444,20.226944
rs,bellopoja,Bellopoja,00,,42.641111,20.285556
rs,bellopoje,Bellopojë,00,,42.641111,20.285556
rs,bellopole,Bellopole,00,,42.641111,20.285556
rs,belluqe,Belluqë,00,,43.176944,20.723333
rs,belobabe,Belobabe,00,,43.356111,19.691944
rs,belo blato,Belo Blato,00,,45.272778,20.375
rs,belobrace,Belobrace,00,,43.458056,20.575833
rs,belobrad,Belobrad,00,,42.118333,20.683333
rs,belobrdani,Belobrdani,00,,43.651944,20.838889
rs,belobrde,Belobrdë,00,,43.235,20.821667
rs,belo brdo,Belo Brdo,00,,43.235,20.821667
rs,belobrod,Belobrod,00,,42.118333,20.683333
rs,belogos,Belogos,00,,43.296389,21.471667
rs,belograce,Belograce,00,,42.310278,21.242778
rs,belogradce,Belogradce,00,,42.310278,21.242778
rs,belohovo,Belohovo,00,,43.2275,19.671667
rs,beloinje,Beloinje,00,,43.390833,22.165556
rs,beloljin,Beloljin,00,,43.237222,21.395278
rs,belonjin,Belonjin,00,,43.237222,21.395278
rs,belopac,Belopac,00,,42.724444,20.226944
rs,beloperica,Beloperica,00,,43.969167,19.973333
rs,belo polje,Belo Polje,00,,42.641111,20.285556
rs,belopolje,Belopolje,00,,42.778889,20.578056
rs,belo polje,Belo Polje,00,,42.811667,21.200278
rs,belosavci,Belosavci,00,,44.333056,20.703333
rs,belosevac,Belosevac,00,,43.985556,20.926944
rs,belosevic,Belosevic,00,,44.262778,19.946111
rs,belotic,Belotic,00,,44.576944,19.7175
rs,belotici,Belotici,00,,43.900278,19.946944
rs,belotinac,Belotinac,00,,43.265556,21.8525
rs,belotin,Belotin,00,,43.237222,21.395278
rs,belotince,Belotince,00,,43.265556,21.8525
rs,belov do,Belov Do,00,,42.8425,20.572222
rs,belovodic,Belovodic,00,,44.367222,19.485556
rs,beluce,Beluce,00,,43.176944,20.723333
rs,belusa,Belusa,00,,43.615278,20.013056
rs,belus,Belus,00,,42.483333,22.516667
rs,belusic,Belusic,00,,43.784722,21.1475
rs,belut,Belut,00,,42.483333,22.516667
rs,bemjak,Bëmjak,00,,42.929444,20.565833
rs,bencuk,Bencuk,00,,42.726389,20.970833
rs,bent,Bent,00,,43.886667,20.466944
rs,beoce,Beoce,00,,43.341944,20.626389
rs,beoci,Beoci,00,,43.341944,20.626389
rs,beocic,Beocic,00,,43.843611,21.197222
rs,beocin,Beocin,00,8122,45.198333,19.7225
rs,beocsin,Beocsin,00,,45.198333,19.7225
rs,beodra,Beodra,00,,45.721667,20.303056
rs,beodra-dragutinovo,Beodra-Dragutinovo,00,,45.721667,20.303056
rs,beograd,Beograd,02,,44.818611,20.468056
rs,beomuzevic,Beomuzevic,00,,44.303056,19.771667
rs,beotschin,Beotschin,00,,45.198333,19.7225
rs,berance mahala,Berance Mahala,00,,42.789722,20.768056
rs,beranje,Beranje,00,,44.659444,21.340833
rs,berava,Berava,00,,45.389444,19.073889
rs,berbatovo,Berbatovo,00,,43.257222,21.943056
rs,berberishte,Berberishtë,00,,43.128611,20.686667
rs,berberiste,Berberiste,00,,43.128611,20.686667
rs,bercevac,Bercevac,00,,42.388333,21.648889
rs,bercinac,Bercinac,00,,43.408056,21.821667
rs,bercinovac,Bercinovac,00,,43.581944,22.298889
rs,bercinovci,Bercinovci,00,,43.581944,22.298889
rs,berdosan,Berdosan,00,,42.404167,20.504722
rs,berduj,Berduj,00,,43.004444,22.376111
rs,bereg,Béreg,00,,45.921389,18.928889
rs,beregh,Beregh,00,,45.921389,18.928889
rs,beresztoc,Beresztóc,00,,44.727222,20.805278
rs,beresztocz,Beresztócz,00,,44.727222,20.805278
rs,beresztovacz,Beresztovácz,00,,44.727222,20.805278
rs,berevce,Berevce,00,,42.245556,21.024444
rs,berevci,Berevci,00,,42.245556,21.024444
rs,berg an der donau,Berg an der Donau,00,,45.921389,18.928889
rs,berg,Berg,00,,45.921389,18.928889
rs,berilje,Berilje,00,,43.213056,21.624444
rs,berilovac,Berilovac,00,,43.158611,22.614167
rs,berin izvor,Berin Izvor,00,,42.933056,22.545
rs,berisa,Berisa,00,,42.533333,20.85
rs,berisa-mahala,Berisa-Mahala,00,,42.322778,21.145
rs,berisane,Berisane,00,,43.242222,21.547222
rs,berisani,Berisani,00,,43.242222,21.547222
rs,berisha,Berisha,00,,42.533333,20.85
rs,berisici,Berisici,00,,43.303333,20.264167
rs,berivojca,Berivojca,00,,42.567222,21.586389
rs,berivojce,Berivojce,00,,42.567222,21.586389
rs,berjaha,Berjaha,00,,42.420833,20.291667
rs,berjah,Berjah,00,,42.420833,20.291667
rs,berkasovo,Berkasovo,00,,45.150556,19.261944
rs,berkova,Bërkova,00,,42.674722,20.530833
rs,berkovac,Berkovac,00,,44.195,20.144167
rs,berkove,Berkovë,00,,42.674722,20.530833
rs,berkovo,Berkovo,00,,42.674722,20.530833
rs,berlovci,Berlovci,00,,44.503889,19.162222
rs,berlovine,Berlovine,00,,44.203333,19.418333
rs,bernice e eperme,Bërnice e Epërme,00,,42.713611,21.149722
rs,bernice e poshteme,Bërnicë e Poshtëme,00,,42.706111,21.134722
rs,bernjak,Bërnjak,00,,42.929444,20.565833
rs,berovica,Berovica,00,,43.031389,22.581667
rs,berrivojsa,Berrivojsa,00,,42.567222,21.586389
rs,berrivojse,Berrivojsë,00,,42.567222,21.586389
rs,bersici,Bersici,00,,44.057222,20.328333
rs,berzheniku,Berzheniku,00,,42.643611,20.334167
rs,besarovina,Besarovina,00,,43.95,19.471111
rs,beschka,Beschka,00,,45.129722,20.066111
rs,besdan,Besdan,00,,45.852778,18.930556
rs,besenovacki prnjavor,Besenovacki Prnjavor,00,,45.113056,19.706111
rs,besenovo,Besenovo,00,,45.082778,19.703611
rs,besenyo,Besenyo,00,,45.082778,19.703611
rs,beserovina,Beserovina,00,,43.95,19.471111
rs,beshenovo,Beshenovo,00,,45.082778,19.703611
rs,besiana,Besiana,00,,42.910556,21.193056
rs,besiane,Besianë,00,,42.910556,21.193056
rs,besi,Besi,00,,42.753611,21.148056
rs,besinje,Besinje,00,,42.753611,21.148056
rs,beska,Beska,02,6328,45.129722,20.066111
rs,beslici,Beslici,00,,43.846667,19.563056
rs,besni fok,Besni Fok,00,,44.997222,20.408056
rs,besolica,Besolica,00,,43.088333,21.156944
rs,bessenovo,Bessenovo,00,,45.082778,19.703611
rs,besska,Besska,00,,45.129722,20.066111
rs,betschkerek,Betschkerek,00,,45.383611,20.381944
rs,bezanija,Bezanija,00,,44.806667,20.378333
rs,bezdam,Bezdam,00,,45.852778,18.930556
rs,bezdan,Bezdan,00,5270,45.852778,18.930556
rs,bezenic,Bezenic,00,,42.665833,20.805556
rs,beziste,Beziste,00,,43.122778,22.334444
rs,biba,Biba,00,,42.375556,21.195833
rs,bibe,Bibë,00,,42.375556,21.195833
rs,biberovici,Biberovici,00,,43.272222,19.869444
rs,bica,Bica,00,,42.679444,20.600833
rs,bicani,Bicani,00,,43.537222,21.0675
rs,bicec,Biçec,00,,42.245556,21.214444
rs,bicevac,Bicevac,00,,42.245556,21.214444
rs,bigla,Bigla,00,,42.726667,22.096389
rs,biglar,Biglar,00,,42.350833,22.198611
rs,bigrenica,Bigrenica,00,,44.010833,21.497778
rs,bijela,Bijela,00,,44.144444,19.526667
rs,bijela voda,Bijela Voda,00,,43.439167,19.3425
rs,bijelina,Bijelina,00,,44.415,19.403333
rs,bijelo polje,Bijelo Polje,00,,42.703611,22.156944
rs,bikac,Bikac,00,,45.641111,20.414167
rs,bikacs,Bikács,00,,45.648056,20.39
rs,bikatsch,Bikatsch,00,,45.641111,20.414167
rs,bikic do,Bikic Do,00,,45.155278,19.295
rs,bikinja,Bikinja,00,,44.664167,21.573333
rs,bikinje,Bikinje,00,,44.664167,21.573333
rs,bikovo,Bikovo,00,,46.016667,19.766667
rs,bilace,Bilaçë,00,,42.355833,21.749444
rs,bilegija,Bilegija,00,,43.129444,19.870278
rs,bilic,Bilic,00,,45.849167,19.121944
rs,bilici,Bilici,00,,45.849167,19.121944
rs,bilic mahala,Bilic Mahala,00,,42.534444,20.8275
rs,bilinca,Bilinca,00,,42.418056,21.608333
rs,bilince,Bilince,00,,42.418056,21.608333
rs,bilinica,Bilinica,00,,42.418056,21.608333
rs,bilinice,Bilinicë,00,,42.418056,21.608333
rs,biljaca,Biljaca,00,,42.355833,21.749444
rs,biljace,Biljace,00,,42.355833,21.749444
rs,biljanica,Biljanica,00,,42.638889,22.295556
rs,biljanovac,Biljanovac,00,,43.411389,20.665833
rs,biljega,Biljega,00,,43.710833,19.974722
rs,biljeg,Biljeg,00,,43.322778,21.676667
rs,billushe,Billushë,00,,42.171389,20.675556
rs,bilnice-a,Bilnice-a,00,,42.418056,21.608333
rs,bilo,Bilo,00,,42.956111,22.7475
rs,bilusa,Bilusa,00,,42.171389,20.675556
rs,bilusha,Bilusha,00,,42.171389,20.675556
rs,bilushe,Bilushë,00,,42.171389,20.675556
rs,binac,Binac,00,,42.299444,21.364167
rs,binaj,Binaj,00,,42.186389,20.548889
rs,binca,Binca,00,,42.299444,21.364167
rs,bince,Binçe,00,,42.299444,21.364167
rs,bingje,Bingjë,00,,42.678056,20.618611
rs,bingola,Bingola,00,,45.100556,19.4475
rs,bingula,Bingula,00,,45.100556,19.4475
rs,binice,Binice,00,,43.371111,20.490833
rs,binici,Binici,00,,43.371111,20.490833
rs,binovac,Binovac,00,,44.573056,20.870556
rs,binovce,Binovce,00,,42.693333,22.110278
rs,binovci,Binovci,00,,42.693333,22.110278
rs,binxha,Binxha,00,,42.679444,20.600833
rs,bioc,Bioc,00,,43.118889,20.079722
rs,bioce,Bioce,00,,43.118889,20.079722
rs,biocin,Biocin,00,,43.224167,20.642778
rs,biohane,Biohane,00,,42.941111,20.337222
rs,bioska,Bioska,00,,43.872222,19.66
rs,biqa,Biqa,00,,42.679444,20.600833
rs,biqe,Biqë,00,,42.678056,20.618611
rs,biqevc,Biqevc,00,,42.245556,21.214444
rs,bircani,Bircani,00,,44.246111,19.681111
rs,birndorf,Birndorf,00,,45.932222,19.101667
rs,birovo,Birovo,00,,43.051111,20.769167
rs,biserica alba,Biserica Alba,00,,44.8975,21.417222
rs,biserske kuce,Biserske Kuce,00,,43.562778,20.842222
rs,bishtan,Bishtan,00,,42.614444,20.420556
rs,bishtazhin,Bishtazhin,00,,42.355556,20.511944
rs,bisini,Bisini,00,,42.8775,22.408611
rs,biskupici,Biskupici,00,,43.365833,19.783333
rs,biskuplje,Biskuplje,00,,44.740278,21.386944
rs,bistaj,Bistaj,00,,42.385,21.604167
rs,bistanska reka,Bistanska Reka,00,,42.987222,20.755556
rs,bistar,Bistar,00,,42.374444,22.439444
rs,bistazhini,Bistazhini,00,,42.355556,20.511944
rs,bistrazin,Bistrazin,00,,42.355556,20.511944
rs,bistr,Bistr,00,,42.374444,22.439444
rs,bistrica,Bistrica,00,,42.841944,22.072222
